x,y
-2.7382988496102705,-4.503277337552788
-2.7382839934677037,-4.5033042797190035
-2.738684598344099,-4.502350055965671
-2.7390950748564222,-4.501376964916713
-2.7395032466019105,-4.5004029227787985
-2.73990970354337,-4.499428187694335
-2.740318451194404,-4.498454424840492
-2.740728873597524,-4.497481388367518
-2.741137611333751,-4.4965076495126395
-2.741547978459461,-4.495534609862989
-2.7415561772247226,-4.495515236535022
-2.7419611291372736,-4.494555366967565
-2.7423690752335306,-4.49358131591827
-2.74277477830344,-4.492606321641514
-2.743178266132328,-4.491630411729835
-2.7435801920250835,-4.4906538906802975
-2.7439838652741826,-4.489678070021304
-2.7439915272837423,-4.4896586539568775
-2.74439015900754,-4.488696026663758
-2.744791654145502,-4.487719307360353
-2.745191591322618,-4.486741970631727
-2.7451986623011413,-4.4867221513303965
-2.7451987606977903,-4.486722211480257
-2.7455924939696508,-4.485764982693904
-2.7455978429662062,-4.48575124570802
-2.7455972129343253,-4.485750982903414
-2.7459895778717596,-4.484793283425601
-2.7463921568550775,-4.483817011922565
-2.7464005386583588,-4.483797712414821
-2.746807278552653,-4.482823365111053
-2.746814932332274,-4.482803795039609
-2.7472112110987523,-4.481847737662854
-2.747216820834318,-4.4818341647509685
-2.747216380341995,-4.481833986235562
-2.747610334050081,-4.480876963571329
-2.7480102366503307,-4.479899601906917
-2.74801829631846,-4.479880177423879
-2.7480179389337143,-4.4798800295045496
-2.7484119574961983,-4.4789230358321825
-2.748811252803361,-4.477945408981688
-2.749208296749594,-4.476966856198429
-2.749603768434857,-4.475987696303113
-2.749611545002335,-4.475968174820763
-2.74961165315498,-4.475968234710775
-2.7496117975109238,-4.475968317705877
-2.7496119728040957,-4.475968409739467
-2.7500099811887413,-4.475012793192646
-2.7504134036550263,-4.47403685968123
-2.750814590793173,-4.473059996297428
-2.751213568100697,-4.472082231963152
-2.7512202611812837,-4.472062222150802
-2.751220055268908,-4.472062163945164
-2.751609089287178,-4.471103043078561
-2.752003417587365,-4.470123400945202
-2.752010013140399,-4.470103349181771
-2.752392376746475,-4.469141617192282
-2.752780516246917,-4.46815953671353
-2.752788047782132,-4.468139919295803
-2.7527874626837936,-4.468139682692216
-2.75317091078855,-4.467178378204017
-2.753563727009622,-4.466198137775288
-2.753570779820315,-4.466178290705055
-2.753951496311904,-4.465215917202892
-2.754337863937862,-4.4642331268122115
-2.7543379166134097,-4.464232787571264
-2.754726241929481,-4.463250982563316
-2.7551143108661607,-4.462268883741111
-2.755121181340214,-4.462248993449247
-2.7554972469001036,-4.461284815801884
-2.7555041515892764,-4.461266387367545
-2.755504126000655,-4.461266399792333
-2.7558828596549345,-4.4603032750946925
-2.7562716294925296,-4.459321429139908
-2.756662042289058,-4.458340229700309
-2.7570501449457683,-4.457358113048281
-2.757057724092392,-4.457338552943039
-2.757439029860264,-4.456376430393084
-2.757829746106049,-4.455395358983819
-2.758218188117025,-4.454413372416956
-2.7586043461903875,-4.453430485584186
-2.7589889021890786,-4.452446994831202
-2.7589965054384558,-4.45242740283097
-2.7593783080021956,-4.451465471733442
-2.7597701784904975,-4.4504848633520435
-2.7601643376456897,-4.449505160328685
-2.7605600810754334,-4.448526112801288
-2.7609534750484235,-4.44754611493616
-2.761344530487312,-4.446565178460797
-2.7613514164052195,-4.446545293613397
-2.761733310485489,-4.445576967533838
-2.7621222776455703,-4.444595204980214
-2.7625096273248837,-4.44361280212638
-2.762898623633958,-4.4426310471311075
-2.7632853407378906,-4.441648390151617
-2.763669774888552,-4.440664836133212
-2.7640519595864435,-4.439680404820702
-2.764059036628793,-4.439660950324784
-2.7644346882750983,-4.438696619450502
-2.7648197109260924,-4.437713300824041
-2.765203151039805,-4.436729368818202
-2.7655882742925773,-4.43574608502597
-2.7659717883427706,-4.4347621852389
-2.7663576222066157,-4.433779189810116
-2.766745115636763,-4.432796849755348
-2.7667452163222843,-4.432796548475673
-2.7667448675995097,-4.432796456920896
-2.7671212449744087,-4.431832406443566
-2.7675068477020672,-4.4308493317338895
-2.767890147235358,-4.429865339880954
-2.76827113868396,-4.428880449016084
-2.7686505102158008,-4.427894952062346
-2.7690322357631976,-4.426910359640049
-2.76941630175433,-4.425926673591064
-2.7698020042731484,-4.424943633950341
-2.7701860301365553,-4.42395993450559
-2.7705716651353107,-4.422976867719969
-2.7709549850505732,-4.421992890906631
-2.770962454038983,-4.4219733668990155
-2.7713390760404017,-4.421007222387919
-2.7713457175067546,-4.420987241043949
-2.7717169972923026,-4.420021184399035
-2.772093101978817,-4.419034407195362
-2.7724669786985285,-4.418046773991413
-2.7724730946330642,-4.418026582698428
-2.772836837125036,-4.417055444895452
-2.7732095622288306,-4.416067405259098
-2.773583999792422,-4.4150799977450506
-2.7739568071340113,-4.414091983625525
-2.7739644052041412,-4.414072378436574
-2.7743346224090475,-4.413105920709586
-2.774713968940087,-4.41212040285826
-2.7750916515809028,-4.4111342349011045
-2.7754709458240163,-4.410148690687684
-2.7754778382910046,-4.41012881157783
-2.7758452260782183,-4.409161283337784
-2.776217294791354,-4.4081729837832935
-2.776587742343841,-4.40718408542135
-2.776595101736955,-4.4071643903738025
-2.776963091672464,-4.406197091181279
-2.7769687839724955,-4.406180645179962
-2.7773371470109103,-4.405213439151573
-2.777343057209515,-4.40519694814306
-2.777710807641414,-4.404229563459367
-2.778083854745689,-4.403241629287107
-2.7780841503249727,-4.403241381812162
-2.7784515368288836,-4.402273872678132
-2.7784589525426133,-4.402254268689319
-2.7788268080178593,-4.40128692259468
-2.7792044409655925,-4.40030073820597
-2.779583699576077,-4.399315176791828
-2.7799606170902154,-4.3983287155988355
-2.779967332380596,-4.3983087680255295
-2.7803323975630345,-4.397340354408452
-2.7803395351757976,-4.397320744936684
-2.7807051309204436,-4.396352545586481
-2.7810805033971073,-4.395365496838484
-2.781457535621254,-4.3943790750726075
-2.7818322476449486,-4.3933917691120765
-2.782204641424409,-4.39240358632266
-2.7825747555061766,-4.391414547703174
-2.782942620750978,-4.390424670898212
-2.7833089090871357,-4.389434240762488
-2.783677610633639,-4.38844470058916
-2.784048702337313,-4.387456049317813
-2.7840556666832734,-4.387436215228788
-2.7840558606259376,-4.3874362232189785
-2.7840562819884145,-4.387436424203907
-2.784421515200911,-4.386467948875177
-2.784428139001253,-4.386447972570551
-2.784789604205065,-4.385477638233745
-2.7851597273133675,-4.3844886131507215
-2.7855282145216123,-4.383498972774835
-2.7855357834631773,-4.383479343519051
-2.7855361722493726,-4.383479500821867
-2.7859034648248455,-4.382511759574563
-2.7862754604622686,-4.381523428010617
-2.786645164377318,-4.380534226123932
-2.7870126084589284,-4.379544184659921
-2.7873778191904925,-4.378553319366545
-2.787741468872785,-4.377561914995751
-2.7881068915208957,-4.376571138192237
-2.7881130474030114,-4.376550973303679
-2.788112986178969,-4.376550980398349
-2.7884690584113314,-4.375579236035773
-2.788830340562591,-4.3745869611327235
-2.7888367561401854,-4.37456689701094
-2.7891913331252756,-4.373594551722822
-2.789554627293016,-4.372602996157028
-2.7899162802720827,-4.3716108368054645
-2.7902802428469613,-4.370619522508405
-2.7902878720335638,-4.370599919976678
-2.7902877802649493,-4.370599902582933
-2.7906464769537696,-4.369629143605838
-2.7910096255392802,-4.368637530724629
-2.791370455591126,-4.367645060342908
-2.791729662340397,-4.36665202421009
-2.792091244557924,-4.365659848241206
-2.792454526917399,-4.364668291748438
-2.7928161586079163,-4.363676138200347
-2.7928235608741603,-4.363656454874123
-2.7931894466951626,-4.362666056932384
-2.7931968849400683,-4.362646397810959
-2.7935650871613014,-4.361656865513132
-2.7939330254133363,-4.360667050665164
-2.7939402410977823,-4.360647337130749
-2.7943010962607313,-4.359677221276158
-2.7943081408410655,-4.359657591318273
-2.7946695760566858,-4.3586878446053925
-2.794677040393046,-4.358668179573255
-2.7946773420397455,-4.358668299680007
-2.795045740112043,-4.357701165138258
-2.795423906997653,-4.356715177126552
-2.795431927959891,-4.35669570977767
-2.7958073151249767,-4.355731228523022
-2.7961925153280465,-4.3547479635497
-2.796579265237463,-4.353765320981781
-2.7969636288668034,-4.352781739819031
-2.7973462805542297,-4.351797492255145
-2.7973542158130265,-4.351777999157249
-2.797734265875066,-4.350812256631034
-2.7977419451628465,-4.350792753796737
-2.7981215086524838,-4.349829940972971
-2.7985104229853404,-4.348848150873496
-2.7988970440805137,-4.347865443632629
-2.7992813657399402,-4.3468818355197945
-2.799663424671459,-4.3458973474713325
-2.7996705477987156,-4.3458778230024295
-2.8000460133503573,-4.344911469996725
-2.800425824895229,-4.343926114758768
-2.8008034341894317,-4.342939904513971
