x,y
-2.7495712302991793,-3.7981695025637894
-2.7496964850819836,-3.797516640227695
-2.7498474110882944,-3.796463434304879
-2.750000347243013,-3.7954066198002883
-2.750151297014374,-3.7943496308379743
-2.750149771464518,-3.7943245088719597
-2.750297927915378,-3.793296974307317
-2.7504477521782027,-3.792248740300602
-2.7504476823125135,-3.7922256277868005
-2.7504465892163963,-3.792223600737422
-2.7505883169132903,-3.791196689521259
-2.7507290225463374,-3.790148874654721
-2.750867423326708,-3.7891009826654334
-2.751004698156869,-3.7880531446222854
-2.7511441394778364,-3.787005793935421
-2.7512854194252814,-3.785958778544873
-2.7512876092524006,-3.785937377760766
-2.7514276883044335,-3.784911778018813
-2.7514252519624063,-3.7848905655507368
-2.7515647841854127,-3.7838649004678127
-2.751704568882387,-3.7828180232749853
-2.7518468064866397,-3.7817714978080708
-2.7518498987085502,-3.781750477390681
-2.751850096356873,-3.781750353352498
-2.75199394074489,-3.7807254921266544
-2.752138306839329,-3.7796793551697436
-2.7521413109921307,-3.779658400061683
-2.752141725645403,-3.7796584370368103
-2.7522898313085373,-3.77863420716717
-2.75229185968863,-3.778613153617245
-2.7524349293994197,-3.777588204062749
-2.7525785595451535,-3.776541993041203
-2.7527246716389002,-3.775496117410565
-2.7528732567039595,-3.7744505927974563
-2.753024266919575,-3.773405418350593
-2.7531769630321645,-3.772360507887311
-2.7533278451810217,-3.77131532590665
-2.753480403132729,-3.7702703990314532
-2.7536304769561406,-3.7692251091442124
-2.7537787674980185,-3.768179570385609
-2.75392880994266,-3.767134279308387
-2.7539315976327345,-3.7671133611316847
-2.7540790326490487,-3.766089052814526
-2.754226807545408,-3.7650433604548286
-2.7543742711427126,-3.763997704425608
-2.7545193542247226,-3.762951711821993
-2.754662755558595,-3.7619055089278826
-2.7548086860761045,-3.7608596488689274
-2.7549564354098357,-3.7598140366852713
-2.7551017677842884,-3.758768081642765
-2.755104234680598,-3.7587471408187096
-2.7552471043339697,-3.757722193932975
-2.7553899061854152,-3.756675882397356
-2.755530342635664,-3.755629239549466
-2.755669130708293,-3.7545824071120375
-2.755810476755596,-3.7535359115317304
-2.7558132271009166,-3.7535149962045375
-2.7559563560387628,-3.7524900967002974
-2.755958195532894,-3.752469026579279
-2.756096327377466,-3.751443435274678
-2.756234221509415,-3.7503964550401547
-2.756370433819675,-3.749349269268482
-2.75650847677524,-3.7483023088732725
-2.7565100264040954,-3.7482811920659227
-2.756646192655611,-3.7472547561000846
-2.7567829053113573,-3.7462076350608244
-2.7569213869915434,-3.745160739904837
-2.757058109386689,-3.744113615856232
-2.7570609823958914,-3.744092696436079
-2.757200209101564,-3.7430672466298254
-2.757344505720989,-3.7420211377399477
-2.7573441095588658,-3.742000202468038
-2.757490564446314,-3.740975072928756
-2.7576373137230923,-3.739929297135128
-2.757786409513874,-3.7388838451337043
-2.757937125737145,-3.7378386550073213
-2.758085975049068,-3.7367931795919356
-2.7582371547992888,-3.7357480398901637
-2.758389989215405,-3.7347031631233114
-2.758540283261784,-3.7336579120912803
-2.7586880572597132,-3.732612297217601
-2.758833366866183,-3.7315663337252234
-2.758976256867236,-3.7305200345951075
-2.7591167630982407,-3.7294734110458587
-2.7592549141696403,-3.7284264729039847
-2.7593907328700347,-3.727379228898184
-2.7595242373037725,-3.7263316868931557
-2.7595259047893395,-3.726310670719585
-2.7596575128222485,-3.725284194776308
-2.7597894818123483,-3.7242364894625344
-2.759923335610541,-3.7231889863474334
-2.7600555520015133,-3.7221412995620806
-2.7601902981438324,-3.7210939306144772
-2.7603275552750848,-3.720046883893261
-2.7603251509408087,-3.720025885908193
-2.760325712139188,-3.7200259752824687
-2.7604619836404076,-3.7190001610673327
-2.7605986485027225,-3.7179530349191325
-2.760737748798047,-3.716906217527053
-2.7608792849618427,-3.7158597265578917
-2.76102321686639,-3.714813562868917
-2.761026487688775,-3.714792709110277
-2.7610266237209538,-3.7147927534302765
-2.761171458237466,-3.713767945965672
-2.7613197240118956,-3.712722404055142
-2.7614654702501125,-3.7116764934826634
-2.7616094095282775,-3.7106303352146774
-2.761755070145409,-3.709584418374012
-2.761757847569378,-3.709563489328764
-2.7619017191659414,-3.7085387008324497
-2.7620508151696734,-3.70749326830357
-2.7622023346941242,-3.7064481730576726
-2.7623555374068793,-3.705403340752372
-2.762506920413658,-3.7043582342442987
-2.762659977544506,-3.7033133823607347
-2.762663056702151,-3.7032924925398087
-2.7628141166667244,-3.7022687351361063
-2.762817461251369,-3.702247877962752
-2.7629735482451485,-3.7012248575029925
-2.763135041045752,-3.7001812585492733
-2.763138781798618,-3.7001604503793
-2.7633021591952898,-3.699138551089789
-2.763471013682766,-3.698096114316969
-2.763642201241705,-3.6970540501246587
-2.7638149960646268,-3.6960122813567264
-2.7639852301154733,-3.694970086299661
-2.7641536221665945,-3.693927587195717
-2.7643243957482806,-3.6928854749415594
-2.7643248906445934,-3.692885232765761
-2.7643255800670126,-3.692885385604129
-2.764325516188018,-3.692885419217755
-2.764495601850355,-3.6918646225015164
-2.7644994441861863,-3.6918438654638157
-2.7646735489911247,-3.690823746956301
-2.764848817286356,-3.6897823805644197
-2.7650264774448545,-3.6887414091332005
-2.7650303415679667,-3.6887206577439327
-2.765209647464603,-3.687701423305124
-2.7653940341595296,-3.686661641714957
-2.765575924776048,-3.685621406585031
-2.7657560245643085,-3.6845808641165867
-2.7659385366474654,-3.6835407415700856
-2.7661234625521467,-3.6825010447175934
-2.766127557975754,-3.682480342495648
-2.766313935787499,-3.6814623787517404
-2.7665062336245025,-3.680424020067071
-2.7665069489884417,-3.680423820753373
-2.7665074966563328,-3.680423876684405
-2.766697677353282,-3.6794066746863203
-2.766701578530948,-3.6793859622707217
-2.766892211143546,-3.678368808473117
-2.7668963627442187,-3.678348123767225
-2.767091967176004,-3.677331898805351
-2.767293054351122,-3.676295215440323
-2.7674916674926187,-3.6752580415691356
-2.767688508802879,-3.674220536322878
-2.7676918021871453,-3.674199713493099
-2.7676919343641035,-3.674199670417594
-2.767692337910153,-3.6741997823482206
-2.7678869587039885,-3.673183386275727
-2.7680832447871193,-3.672145786869714
-2.7682819602739395,-3.6711086366308803
-2.7684831016991085,-3.6700719530392973
-2.7686866265998074,-3.669035734498693
-2.768891805175302,-3.6679998605802244
-2.769095172222305,-3.66696361777213
-2.7693008801862837,-3.665927836303289
-2.769508942476447,-3.664892524076316
-2.7697193304139365,-3.6638576812738086
-2.769932020692364,-3.662823308843994
-2.770146304883438,-3.6617892932744383
-2.7703580405442616,-3.660754744576816
-2.770567938153666,-3.659719813156417
-2.7707801965837175,-3.658685360752898
-2.7709948250488035,-3.6576513949860496
-2.7712111054141717,-3.6566177911125304
-2.7714248819113707,-3.655583659290242
-2.7716361723794347,-3.6545490110156766
-2.7718450299913364,-3.653513864768115
-2.772051497484413,-3.652478236147274
-2.772256287307878,-3.6514422969376383
-2.772463577330705,-3.6504068486578523
-2.7726726676041684,-3.6493717546710163
-2.772880042715109,-3.6483363217469797
-2.7730898437094953,-3.6473013732604325
-2.7733013833641653,-3.646266781880302
-2.773510481386164,-3.6452316889539613
-2.7737171426754617,-3.6441961025350698
-2.7739214100554257,-3.643160038210565
-2.7741239964818756,-3.642123665629874
-2.7743290819576623,-3.6410877782888984
-2.7745359665752685,-3.6400522416131893
-2.7747404526599455,-3.6390162245383193
-2.7749425361856446,-3.637979732834542
-2.774945256700556,-3.637958776584201
-2.775139745908649,-3.636942352293858
-2.7753405225143086,-3.635905616974421
-2.7755437608146813,-3.634869347111118
-2.775748717463784,-3.6338334241586976
-2.7759519031361095,-3.632797148925566
-2.776156780129225,-3.63176121182142
-2.7763598995734626,-3.6307249275447138
-2.7765654103280966,-3.629689112413927
-2.776772992681771,-3.628653635828666
-2.7767773965034426,-3.62863302895487
-2.7769830743218633,-3.627618812367194
-2.7771905957229177,-3.626583413302746
-2.7773998234576354,-3.6255483460500413
-2.777403901132228,-3.6255276632912663
-2.7776100467994715,-3.6245135386842486
-2.7778226733531906,-3.6234791598213554
-2.7780370063786792,-3.6224451322366926
-2.7782495682693202,-3.621410735012828
-2.7784641742357468,-3.6203766861063302
-2.7786783794092984,-3.619342652845028
-2.778890814831973,-3.6183082510924782
-2.7791056435653183,-3.61727433841836
-2.779322867817349,-3.616240921786586
-2.7795424498724746,-3.61520800020133
-2.77976435913359,-3.6141755736204546
-2.7799878842616326,-3.6131435190236116
-2.7799926006137023,-3.613122974935278
