x,y
-2.737380419250596,-4.501959256412126
-2.7373902625700426,-4.502062627107064
-2.7373888476044725,-4.502036645451595
-2.737385595352553,-4.502032586927209
-2.73732283988829,-4.500996515272277
-2.7373226140421805,-4.500972669720756
-2.7372645737298043,-4.499916288317192
-2.737207363803528,-4.498860120769936
-2.737152135875401,-4.497804110830386
-2.7370975271279767,-4.496748428462981
-2.7370980566650442,-4.496726304610714
-2.737097634489156,-4.496725627458186
-2.7370976997003886,-4.496725007552307
-2.7370460951997093,-4.495691086302602
-2.7370465196965967,-4.495669507164887
-2.7370000522854627,-4.494635472868057
-2.7369559759467665,-4.493580146620374
-2.7369142926940055,-4.492524759552023
-2.7368745960685033,-4.4914692694435425
-2.73683441377976,-4.490413929627346
-2.736835277928594,-4.490392632008282
-2.7368357649348822,-4.490392561549599
-2.7367974754690434,-4.489358383032458
-2.736797966824127,-4.489337155681491
-2.736797829580235,-4.48933705183953
-2.73679739426182,-4.489337063903966
-2.736757986124309,-4.488303010220785
-2.7367209222932876,-4.487247630156009
-2.736721490882575,-4.487226401574982
-2.7366894686737577,-4.4861920771101635
-2.7366899296678753,-4.486191727873093
-2.7366600079682253,-4.485136332318113
-2.7366303638245233,-4.484080748363464
-2.7366023953278535,-4.483025125091451
-2.7366030683569558,-4.483003939066911
-2.736574899621785,-4.4819695141170985
-2.7365752720588854,-4.4819483441081385
-2.7365747887162186,-4.4819483617631395
-2.7365443505451745,-4.480914007579639
-2.7365440344004885,-4.480913689507241
-2.7365441142445848,-4.480913718686924
-2.7365438850897075,-4.48091367084539
-2.7365440625840467,-4.480913705110703
-2.736515396445519,-4.479879302869649
-2.736515555586728,-4.479858149690634
-2.7365149026802196,-4.4798581654381024
-2.7364843819750493,-4.4788027836387405
-2.7364542477469507,-4.47774721393255
-2.736426606652121,-4.4766915672230905
-2.736400713235055,-4.475635880944512
-2.736401194016291,-4.475614709437534
-2.73637563214237,-4.474559198853652
-2.7363760369073336,-4.474538034031742
-2.736376355424718,-4.47453805092792
-2.7363551734681746,-4.47350348044136
-2.7363553264389644,-4.473482315897135
-2.7363339425454902,-4.472447717294466
-2.736333176910038,-4.472426552484466
-2.736333217822649,-4.472426559706391
-2.736332592059232,-4.472426577298162
-2.7363327506342934,-4.4724265873075195
-2.736308632921835,-4.471392055872018
-2.73628259628778,-4.470336360201326
-2.736258341618492,-4.469280604989495
-2.736257672183979,-4.4692594290919025
-2.7362578048789308,-4.469259434734561
-2.7362575982760005,-4.469259373289328
-2.7362577925549867,-4.469259398518558
-2.7362576536296452,-4.46925934411185
-2.7362331354236105,-4.468224854312152
-2.7362066616788745,-4.467169189919966
-2.736206981568173,-4.46714801296835
-2.736206594945869,-4.467148029166819
-2.7361821783791314,-4.466113533046114
-2.7361557620449153,-4.465057854568424
-2.7361557487999226,-4.465057524217989
-2.736131095464388,-4.4640230404116625
-2.736103733795308,-4.462967388071682
-2.736073934936605,-4.461911788727485
-2.736041737443776,-4.460856259337549
-2.7360405923618796,-4.460835102628058
-2.73604041580956,-4.460835138326187
-2.736039623050592,-4.460835178247991
-2.7360392935702573,-4.460835128942288
-2.736038675973687,-4.460835174829975
-2.735999948419371,-4.459801107359015
-2.735959079168306,-4.458745898684757
-2.735958933745016,-4.458745576824078
-2.735920962986107,-4.457711486538355
-2.7359212501561183,-4.457690317929526
-2.7359210276294648,-4.4576903393281055
-2.735920824812302,-4.457690367322313
-2.7358834952125664,-4.456656228757523
-2.7358478479852337,-4.4556008179750215
-2.735847367738464,-4.455579656171461
-2.7358070778927153,-4.4545245916988465
-2.7357663950035067,-4.453469369709697
-2.7357668432038524,-4.4534482184374395
-2.735726567115427,-4.452393164998441
-2.735685979592414,-4.4513379462913365
-2.7356436769587886,-4.450282800938598
-2.7356436060486886,-4.450282491891816
-2.735643911910112,-4.450282528519566
-2.7356066918462254,-4.44924843004455
-2.7355719205756874,-4.448193004499985
-2.7355717376829216,-4.448171860802889
-2.735537144711003,-4.447137621416749
-2.7355041952314187,-4.446082136397866
-2.7355038181146827,-4.446060983279811
-2.7355036519653133,-4.446060999668487
-2.735463698121467,-4.445005934464345
-2.735423335141995,-4.443950703180182
-2.7353804960262518,-4.442895560819417
-2.7353795142914,-4.442874428999739
-2.73537959743242,-4.442874448996723
-2.735335271527318,-4.44184061565481
-2.735335346135379,-4.441819439227005
-2.735335380102447,-4.441819364753802
-2.7352963011270632,-4.44078531495497
-2.735259218866467,-4.439729884604886
-2.7352217447174794,-4.438674553569273
-2.735181767725937,-4.437619308254461
-2.7351400299104824,-4.43656413899524
-2.735100775984033,-4.435508869507976
-2.735063293179125,-4.4344535370447975
-2.7350626464155465,-4.4344324006719855
-2.7350623110518453,-4.434432433521755
-2.735018729716476,-4.433398553474703
-2.735019002409481,-4.43337736952256
-2.7350188243302296,-4.4333773843751665
-2.7350193367405646,-4.433377377102978
-2.73501977443134,-4.433377372652876
-2.7350201899635205,-4.433377368102513
-2.7349847995222243,-4.432343149370777
-2.7349469293795114,-4.4312877997691436
-2.734907338355155,-4.430232521445667
-2.7349065802957058,-4.430211367343933
-2.7348674195363363,-4.429177288909817
-2.7348669337222278,-4.429156135426106
-2.7348272714558264,-4.428101042546702
-2.7347879103968706,-4.427045767083186
-2.734788364860234,-4.427024572389956
-2.734753528172998,-4.425969322751172
-2.7347190128773846,-4.4249138886656825
-2.734686198520466,-4.423858403694706
-2.734651583792421,-4.422802968951712
-2.7346518510274636,-4.422802647628779
-2.7346187550786185,-4.421768402673695
-2.734618145242482,-4.421747276815221
-2.7345809653775124,-4.420713149324051
-2.734546173237353,-4.419657718003801
-2.734513823937535,-4.418602196389761
-2.7345143348059175,-4.418601860619493
-2.7344844052116817,-4.417567503270716
-2.7344570198497844,-4.416511857693851
-2.734457692742664,-4.416511525600755
-2.734432602357571,-4.415477045905067
-2.7344336443617685,-4.41545584097592
-2.7344127679360954,-4.4144212712048905
-2.7343898082532494,-4.413365515786203
-2.734369239157083,-4.4123096993237425
-2.734351076039409,-4.411253838403569
-2.734352070654529,-4.411232617540094
-2.7343386979072277,-4.410197911875528
