x,y
-2.7374296290813556,-4.502983007958695
-2.73763214144028,-4.5029386155580085
-2.7378482542837608,-4.501913333244129
-2.738062082860298,-4.500873449374781
-2.7382755355665633,-4.4998385183507885
-2.7384890444727334,-4.4988041942575405
-2.7387054533154953,-4.49776864714542
-2.738920949596601,-4.496734464306557
-2.739137453909024,-4.495700831959629
-2.739356550516844,-4.494667744853896
-2.739360824563662,-4.494646986505355
-2.739580782951699,-4.493635437735202
-2.739802386784244,-4.49260285974266
-2.7400256074627594,-4.491570636912868
-2.7402463954918233,-4.490537902826719
-2.7404647557729964,-4.489504662574827
-2.740681409134209,-4.48847109922579
-2.7409005290207102,-4.487438058180978
-2.7411221031505706,-4.486405542126522
-2.7411268186327766,-4.486384953806668
-2.7413490832459337,-4.485374226488197
-2.7415780920366486,-4.484343338089453
-2.7418087524167527,-4.483312826036746
-2.742036920969821,-4.482281756617136
-2.7422632973171828,-4.481250295238892
-2.7424913740064554,-4.480219210935257
-2.7427170331147797,-4.479187592357303
-2.7429406270398187,-4.478155450605552
-2.743164576470303,-4.47712348906025
-2.7433902948975812,-4.476091903402192
-2.7436136259934347,-4.475059792238879
-2.7438345655064924,-4.474027161643655
-2.7440531486341673,-4.4729940261538275
-2.744270079576031,-4.471960567158349
-2.7444895225921897,-4.470927630886896
-2.7447114557978503,-4.469895220330738
-2.744715343453479,-4.469874518129909
-2.744932484197912,-4.468862702363096
-2.74493677025193,-4.468842081560155
-2.745153607043147,-4.4678301639613105
-2.745372603270457,-4.466797117824713
-2.7455933539206976,-4.465764428125033
-2.745811728696493,-4.464731233425958
-2.746027720588529,-4.463697538142666
-2.746242044224213,-4.462663519981121
-2.74645818112261,-4.461629862831106
-2.7466719786161584,-4.460595718202262
-2.74688410164878,-4.45956125105995
-2.7470980382782955,-4.458527140512094
-2.747310312019127,-4.457492702632715
-2.7475250502165047,-4.456458768611624
-2.7477415580941043,-4.455425202192992
-2.747956333646282,-4.4543912760824345
-2.747960763411488,-4.454370674484386
-2.74817639274664,-4.453358506651302
-2.7481811248589874,-4.453337958235972
-2.748181693869794,-4.453338090141747
-2.748404427048415,-4.452327454292282
-2.7486338995707196,-4.451296667814766
-2.748638992757374,-4.4512761882246
-2.7488681095362817,-4.450266851706211
-2.74909884358902,-4.449236353009554
-2.749327129814443,-4.448205297724134
-2.74933135274978,-4.448184642852782
-2.7495562006385152,-4.447174494056615
-2.7497879795573805,-4.446144231597104
-2.749792876004453,-4.446123708781769
-2.7497933749352876,-4.4461238277810615
-2.750026995105826,-4.445115652314599
-2.7502630900102907,-4.444086368395582
-2.750501579966628,-4.443057626274316
-2.7507424638621147,-4.442029443238729
-2.7509857017784785,-4.441001816068515
-2.751231261421267,-4.4399747426545195
-2.7514784281760813,-4.438948080428043
-2.7517234420062056,-4.437920812031181
-2.751968687999965,-4.436893692787556
-2.7522155895502336,-4.435866978958336
-2.7524600364452887,-4.434839669631113
-2.752702039828955,-4.433811775364427
-2.7529423230682273,-4.432783487939345
-2.753184363887466,-4.431755601574134
-2.7534240406048047,-4.430727157001337
-2.753661346142804,-4.429698159116216
-2.753896986789676,-4.428668800777365
-2.7541351137257157,-4.4276400078548575
-2.7543757082280402,-4.426611783408703
-2.754380059478246,-4.426591175535744
-2.7543806035337703,-4.426591323171881
-2.754381059889991,-4.426591459044607
-2.7546206491711187,-4.4255845793018995
-2.754862847083569,-4.4245567211084325
-2.7551067502280304,-4.423529254611227
-2.7553489502630115,-4.422501392568111
-2.7555928597989765,-4.421473934579408
-2.755834377349028,-4.420445909891191
-2.756073501350119,-4.419417324295622
-2.7563102689284587,-4.4183881927989175
