x,y
-2.7382354266210798,-4.503320341552266
-2.738226426150087,-4.503341123077819
-2.7382264590103014,-4.503340751685272
-2.7385653578099842,-4.502362585221443
-2.738912800070968,-4.5013651353933355
-2.7392584244554277,-4.500367087735586
-2.739265651292263,-4.500347159889835
-2.7396085447667433,-4.499370481993677
-2.7396148430653273,-4.499350290314628
-2.739952862856133,-4.498372042025833
-2.7399527254736493,-4.498371582173643
-2.739952807407328,-4.498371591051772
-2.740290401494354,-4.497393199637729
-2.7406321039510306,-4.496393958996169
-2.7409715282460643,-4.495393937743166
-2.740971028240529,-4.495393404179296
-2.7413017963232935,-4.494412755795678
-2.7413072346670075,-4.494392357740922
-2.741633363116734,-4.493410149652532
-2.741639386873201,-4.493390193779611
-2.7419654611895012,-4.492407905171526
-2.741971486935123,-4.492387917035946
-2.7422975584767473,-4.4914056007818015
-2.74262791269666,-4.490402500429984
-2.7426333249450034,-4.490382107803268
-2.7429548731526463,-4.489398405269081
-2.743280855887361,-4.4883939836170015
-2.7436086000340185,-4.487390105594055
-2.7439340774803975,-4.486385491064667
-2.743939366883422,-4.48636505358322
-2.74425412819652,-4.485379160577918
-2.7442599760287507,-4.485359157975667
-2.744574648586397,-4.484373201395013
-2.7448929944156895,-4.483366298473045
-2.7452090925320305,-4.482358679682459
-2.745523623803706,-4.481350609856332
-2.7458406362218564,-4.4803433131344335
-2.745846189607744,-4.480322986181443
-2.746156600794847,-4.479335736694217
-2.746470816578329,-4.478327477332819
-2.7464761826490793,-4.478307091146578
-2.746781793620035,-4.477318346726425
-2.747090774958192,-4.476308548813986
-2.7470903573805727,-4.476308083163687
-2.747090238551109,-4.476308097956418
-2.7473933053535244,-4.475318567088473
-2.747700446182331,-4.474308231312329
-2.7477057332059447,-4.474287825476379
-2.7477059213466783,-4.474287900581351
-2.7480087465773115,-4.473298154269899
-2.7483149142785037,-4.4722874891375275
-2.748618771573986,-4.471276116760596
-2.748920345683011,-4.470264063497701
-2.7492196587193924,-4.469251341532738
-2.7495167282285045,-4.4682379611976355
-2.7495210875226728,-4.468217276945324
-2.749808156407501,-4.467222959082285
-2.750098240051655,-4.466207561708783
-2.7503864399048177,-4.46519155563503
-2.7503915597691195,-4.465171179416376
-2.7503913132348248,-4.465171149049195
-2.750390539489055,-4.465170946189204
-2.7503898938918487,-4.465170778613787
-2.750673086809691,-4.46417536972413
-2.7509591306355796,-4.46315882381663
-2.7512428743649213,-4.462141623887147
-2.751247871736748,-4.462121421054408
-2.751526484894734,-4.461124687669195
-2.751807956982794,-4.460106863051391
-2.7520871692930635,-4.4590884079930255
-2.752364810188138,-4.458069563463373
-2.752369139079898,-4.458048916160757
-2.752641114853948,-4.457050386617086
-2.752915725234151,-4.4560306958492015
-2.753188040405214,-4.455010380081677
-2.753458081405251,-4.453989462335016
-2.753725864862874,-4.452967952351958
-2.753991403938936,-4.451945858550785
-2.7542553778014187,-4.450923400297203
-2.75452122138682,-4.449901394616742
-2.75478480899639,-4.448878804434096
-2.7547893576634044,-4.448858605494659
-2.755048929391819,-4.447856800665144
-2.755315526884613,-4.446834996673607
-2.7555751095739365,-4.445833374466727
-2.7558370837883213,-4.444810416927352
-2.7560967037049275,-4.443786837037078
-2.756101347883684,-4.44376633219595
-2.7563569944956017,-4.442763549508935
-2.7566195418121957,-4.441740708674248
-2.756880450549127,-4.440717449024834
-2.7571430905967462,-4.439694622745215
-2.757403378098215,-4.43867119250093
-2.7576613056526242,-4.437647162717651
-2.7579172568969548,-4.436622571083229
-2.758173615612111,-4.43559818660227
-2.7584317724539575,-4.434574234958155
-2.7586875951460055,-4.43354969193777
-2.758691428449131,-4.43352894890434
-2.7589379099410887,-4.432523832047658
-2.7591864469348613,-4.431497487269121
-2.759189961985888,-4.431476648599705
-2.7594293693452356,-4.430469812473526
-2.759432809479766,-4.430448951121908
-2.7596681237472773,-4.429441163323584
-2.7599098942529383,-4.428413193380828
-2.7599143552607366,-4.428392613229303
-2.760152481377399,-4.427385488683499
-2.7601573737566234,-4.427364993911902
-2.7603998272427654,-4.426358889489138
-2.7606442774901656,-4.425331545679505
-2.7608863566497015,-4.424303631837473
-2.7611260979291625,-4.4232751732649405
-2.7613635276656314,-4.422246181505253
-2.7615993454317365,-4.421216853781099
-2.7616037105952556,-4.421196257357209
-2.7618394244910442,-4.420188554721929
-2.7618437315004893,-4.42016812761382
-2.7618436464157328,-4.420168123473836
-2.762082221499694,-4.419161125469519
-2.762327324234981,-4.418133942573164
-2.762331242042777,-4.418113197865188
-2.762567108005045,-4.417105531797012
-2.7628048037358144,-4.416076603840585
-2.762809023370417,-4.416055962954157
-2.7630431731437404,-4.415047916893315
-2.7630431362954377,-4.415047568694007
-2.763279299684034,-4.4140399968252115
-2.7632837976472064,-4.414019458079159
-2.7635197625834342,-4.413011810645443
-2.763758336903546,-4.411983108911027
-2.7639986787487643,-4.4109547970732
-2.7642366752751433,-4.409925940952522
-2.7644723153097015,-4.408896543589131
-2.764706309147847,-4.407866798156685
-2.764709952672211,-4.407846016565941
-2.7649437116828066,-4.406816395301748
-2.7651778746345483,-4.405786696400665
-2.765414471858521,-4.404757543504575
-2.7654194717813048,-4.404737085057759
-2.765655673565576,-4.403729469101118
-2.7658936945697885,-4.402700639538436
-2.7661293054546996,-4.401671241796481
-2.7663625465507264,-4.400641303741996
-2.7663658698709477,-4.400620436582164
-2.766590212146594,-4.399610148297256
-2.766816865222125,-4.398578767197936
-2.7668203905742597,-4.398557947737016
-2.7668205263210206,-4.3985579940943
-2.766820656587507,-4.398558047350553
-2.7668208239316274,-4.398558104800436
-2.7670492644260523,-4.397548740922736
-2.7670528388899447,-4.397527922582115
-2.767052930428938,-4.397527945660508
-2.7670530254282486,-4.397527979847658
-2.7670524994019834,-4.39752786175575
-2.76727832525627,-4.396517911484285
-2.7672818200304157,-4.396497070895453
-2.7672818964254335,-4.396497086063376
-2.7675058282848743,-4.3954867003889335
-2.7677358523016236,-4.394456029255592
-2.7677395287217856,-4.394435228714051
-2.7679605679384265,-4.393424213500278
-2.767964704750018,-4.39340354766937
-2.7679647272325254,-4.393403554480186
-2.7681886116887013,-4.392393173440794
-2.768188728345625,-4.392392854589853
-2.7684144824825037,-4.391382901644174
-2.768641847657062,-4.39035165299792
-2.7688668269342953,-4.389319870104725
-2.769090145839523,-4.388287750762765
-2.7693152602487747,-4.387256007042663
-2.769319362813543,-4.387235350003236
-2.769541177278862,-4.386224529060225
-2.7695449253608033,-4.386203786268047
-2.769766338119777,-4.385192870411565
-2.769989944956577,-4.384160806272741
-2.7702152867997634,-4.383129106061386
-2.7702188447000338,-4.383108288913415
-2.7704361006227582,-4.38209644628593
-2.770660010740949,-4.38106444399786
-2.7708863302757147,-4.380032956677521
-2.77111432152265,-4.379001854524738
-2.771339840914136,-4.377970205947837
-2.771562900791971,-4.376938020466445
-2.7717842320901998,-4.375905475198066
-2.7720073208291978,-4.3748733010713625
-2.7722287134500547,-4.37384077072614
-2.772451852560195,-4.372808610975188
-2.772672604597474,-4.371775934992508
-2.7728916437958486,-4.370742908652109
-2.7731124611386444,-4.369710249685176
-2.773331591936687,-4.368677241744049
-2.7733359728598717,-4.368656633034251
-2.7735559187045986,-4.3676453993054265
-2.773782315973294,-4.366613871483888
-2.774008325002747,-4.365582348751213
-2.774012007986497,-4.36556159154637
-2.7742298081858716,-4.364549889146585
-2.7744535887862765,-4.36351787550835
-2.7746756422119687,-4.362485478295213
-2.7748994002827714,-4.361453450896415
-2.7751207437982433,-4.360420899915042
-2.77533967369835,-4.359387832034642
-2.775556909773279,-4.358354424791905
-2.775776619706898,-4.357321535692313
-2.775781127796694,-4.357300949166338
-2.7757815094203586,-4.357301052955629
-2.7757812269487965,-4.35730101804293
-2.776001799086052,-4.356289906699965
-2.7762290556290257,-4.355258633490416
-2.7764579869805317,-4.354227735093499
-2.7766844514747637,-4.353196289560797
-2.776908460533855,-4.352164306386767
-2.7771300621386876,-4.351131802667169
-2.777349977572733,-4.350098958566708
-2.7775723683784164,-4.349066640394389
-2.777797219716666,-4.348034851675772
-2.7780237955511473,-4.3470034462613105
-2.778028315862165,-4.346982865786167
-2.7780286249068475,-4.346982955656475
-2.778253883249127,-4.345972899109622
-2.7784853012699053,-4.344942562988909
-2.778714988467755,-4.343911828869964
-2.778947054992361,-4.3428816276941875
-2.7791808150068165,-4.341851821184055
-2.7791848206972016,-4.3418311283020765
-2.7794102407965906,-4.340821068695654
-2.7796417053460845,-4.339790745048287
-2.779646329750366,-4.339770174094608
-2.7798734476494524,-4.338760503114437
-2.780102233332869,-4.337729566201667
-2.7803293245382417,-4.33669826270193
-2.7805588743406373,-4.3356675018855775
