x,y
-2.738506531187426,-4.502404341789693
-2.738880289164725,-4.501239383534324
-2.7388501324378773,-4.5011530536939715
-2.7392987383744622,-4.50021912874431
-2.739752973082884,-4.499265148325311
-2.74020398214738,-4.498310074134553
-2.7406524034593187,-4.497353947988692
-2.740660361632854,-4.497334353176135
-2.741095898894091,-4.496395340969221
-2.741537462776243,-4.495436054823894
-2.7419768643333366,-4.494475770957641
-2.742414123215146,-4.493514577155786
-2.742849254782644,-4.4925524499369915
-2.743282270753211,-4.491589373174545
-2.743713179978268,-4.490625341581896
-2.7441419890541936,-4.489660356254782
-2.7445693674430163,-4.488694702839927
-2.744998489759844,-4.487729809838372
-2.745425490524173,-4.486763975890752
-2.7458503417197084,-4.485797193894108
-2.7462730566326643,-4.484829475582127
-2.746279864925616,-4.484809557441201
-2.746690360056979,-4.483859425189403
-2.74710640700972,-4.482888821381693
-2.747520958244131,-4.481917602124648
-2.7479372705084435,-4.480947109217845
-2.7483514307738015,-4.479975696184691
-2.7487634148137143,-4.479003358102701
-2.748770962016974,-4.478984341166891
-2.7491788509820383,-4.478023138276541
-2.749186453466456,-4.478004037684583
-2.749594154593896,-4.477043489163694
-2.750004226801122,-4.476070332886472
-2.7500117457167295,-4.47605104226998
-2.7504223169293525,-4.475078308485057
-2.750832767557629,-4.474105328944729
-2.7512410467794783,-4.47313142999643
-2.751647150220362,-4.472156621186517
-2.752051093694502,-4.471180915319788
-2.7524528897090423,-4.470204323317283
-2.7528525479559036,-4.469226854761845
-2.7532500758517693,-4.468248518178547
-2.7536454789807006,-4.467269321250957
-2.754038761453235,-4.4662892709940305
-2.7544299261971537,-4.465308373892429
-2.7548189751925696,-4.464326636011042
-2.7552059096617225,-4.463344063083153
-2.755590730221996,-4.462360660580657
-2.755974071151382,-4.46137672689655
-2.7559803540284347,-4.461356649728625
-2.7563560237097744,-4.460392286086915
-2.756736558487043,-4.459407221192232
-2.7571148985900535,-4.458421299689834
-2.757491057943611,-4.457434545122751
