x,y
-2.7375292066919408,-4.5017937855922145
-2.7372841725624264,-4.500805037906603
-2.7370305513082793,-4.499771207591155
-2.7367796303241785,-4.498740132133685
-2.7367783581806657,-4.498735841444999
-2.7365347525066444,-4.497726627158621
-2.7365305639979867,-4.497703176959113
-2.7365295178764226,-4.497701213905314
-2.7365297656346033,-4.4976993925291335
-2.7362903077104703,-4.496691114901126
-2.7362860040649912,-4.496669344063638
-2.736046537937149,-4.495661564049809
-2.735800973461793,-4.494633766794511
-2.7355578635785647,-4.4936055215978925
-2.7355539668143223,-4.493584313855872
-2.735553612914625,-4.493584025337319
-2.7353177069621903,-4.492576084863171
-2.73507991863898,-4.491546942272441
-2.734844492542282,-4.490517295791063
-2.734611397537203,-4.489487160532508
-2.7343798903197754,-4.488456725066225
-2.734146587216372,-4.487426703601175
-2.733915592686907,-4.48639618258405
-2.7339115825677616,-4.486375510604878
-2.7336846530619865,-4.485365734710718
-2.7334560102349257,-4.4843347276557415
-2.733228972870101,-4.483303389589122
-2.732999412847478,-4.482272611365021
-2.7327673555889813,-4.481242393874281
-2.7327625280381516,-4.481221871289188
-2.7325299642026226,-4.480213430209171
-2.73229109950414,-4.479184791113951
-2.732054672166625,-4.478155577440915
-2.732050886715286,-4.478134813918814
-2.7318228630788313,-4.477125350404074
-2.731587927080834,-4.476095797561827
-2.7313512868127137,-4.4750666401626935
-2.731347272323718,-4.475045934042802
-2.7311198331553728,-4.4740363494696505
-2.7311161699622,-4.474015558636952
-2.731116648801104,-4.47401545484472
-2.7308955866007367,-4.473004454169074
-2.7306684513070616,-4.4719731537293885
-2.7306648369613202,-4.471952357247342
-2.7304422234397636,-4.470920255513271
-2.7302199274322225,-4.469887912537298
-2.7299993231046513,-4.468855207182413
-2.7297769779532297,-4.467822873803883
-2.729777116454585,-4.467822519243202
-2.729560457330282,-4.466810603132025
-2.7295567732666752,-4.466789878520258
-2.7293398194266123,-4.465777985218234
-2.729116929248112,-4.464745778839576
-2.7288964758630097,-4.463713035067479
-2.7286784577487087,-4.462679772435995
-2.728462140291103,-4.461646162606761
-2.728458727604152,-4.461625361109704
-2.72824625778689,-4.460612520156668
-2.7282425598184217,-4.460591781939227
-2.728030618820702,-4.459578845694608
-2.727817430691672,-4.458544573285801
-2.7276066529454934,-4.4575097964998065
-2.727397890553593,-4.456474544107643
-2.7271894166611146,-4.455439324362251
-2.7269825882673913,-4.454403788620648
-2.726979470205601,-4.454382925633127
-2.7269799353505353,-4.454382855732066
-2.7269797160634996,-4.4543829292719135
-2.7269801781307774,-4.454382860248863
-2.72677904022791,-4.453367718406469
-2.7267747526569526,-4.453347070631119
-2.726568620057975,-4.452332912030407
-2.726564888215271,-4.452312178120319
-2.726358542944014,-4.451298041078048
-2.726353856769899,-4.451277454318435
-2.726353166096141,-4.451277584148041
-2.7261406698044577,-4.450264754570292
-2.7259268819602984,-4.449230598027597
-2.72571552779148,-4.448195932044421
-2.7255058642259398,-4.447160936722568
-2.725294433743607,-4.446126298810312
-2.725290530417299,-4.446105586852093
-2.725082902478038,-4.445091731274038
-2.7248732756061407,-4.444056741246018
-2.724869197575479,-4.444036052237189
-2.724658507141557,-4.443022846364889
-2.724441908941501,-4.441989287211969
-2.7242277219172255,-4.44095521473163
-2.7240159502769035,-4.439920645394361
-2.7240121946697746,-4.439899909872365
-2.72401225876435,-4.439899913965254
-2.724012246240319,-4.439899939833797
-2.7237998073196255,-4.438887085720157
-2.7235859619618004,-4.437852939618003
-2.7233737648766843,-4.436818463738661
-2.7231590698455324,-4.435784501181453
-2.7229418956773954,-4.434751055101502
-2.7227229930558248,-4.43371798595405
-2.722506522254495,-4.432684402431936
-2.7222917897105368,-4.431650459535036
-2.7220746253994816,-4.430617021212272
-2.7218557260938514,-4.429583959032137
-2.721852129273308,-4.429563175295244
-2.721641222706118,-4.428549992874098
-2.7216374462296096,-4.428529260793754
-2.72142718128642,-4.427515978723162
-2.7212156992020593,-4.426481357670787
-2.7212125271449303,-4.426460464194979
-2.721212416435191,-4.4264604958398
-2.7210073892940394,-4.425446125147563
-2.720800421619261,-4.424410592895589
-2.7205916891342583,-4.423375401683466
-2.7205878390711615,-4.42335467748754
-2.7205884327966667,-4.423354560916789
-2.7203855293761614,-4.422339775257018
-2.720181479855249,-4.421303653270747
-2.7201787240435795,-4.421282675635146
-2.7199822791193013,-4.420266610654927
-2.719779502838351,-4.419230244913077
-2.7197793137470034,-4.419229941546563
-2.7195777535482963,-4.418214882585915
-2.719370573320209,-4.417179412226463
-2.719165141126394,-4.416143572445475
-2.7191615382808334,-4.416122806478816
-2.718959817875286,-4.415107751987346
-2.7189560813967346,-4.415087020179519
-2.718755067743359,-4.414071868688369
-2.7185523633751396,-4.413035486908641
-2.718347977456841,-4.4119994373244875
-2.7181456697540587,-4.410962903909922
-2.7179430449528867,-4.40992652634725
-2.7177386961954055,-4.4088904933121
-2.717735441785784,-4.408869651661988
-2.717538812366703,-4.407853623176411
-2.7175346052088436,-4.407832960335559
-2.71733380395991,-4.406817750909497
-2.717131233511492,-4.405781350585253
-2.7169269519273818,-4.4047452821895625
-2.7169237510996354,-4.404724413330273
-2.7169234940804667,-4.404724473419221
-2.716725579416609,-4.403708698635823
-2.716722622175461,-4.403687778133908
-2.7165296471299882,-4.40267104040742
-2.716335030183315,-4.4016331153573205
-2.716137933475788,-4.400595646411624
-2.715939071613469,-4.399558521952948
-2.7157426243153613,-4.398520937768287
-2.7157397835950365,-4.398499993603853
-2.715551648195772,-4.397482364862868
-2.7155490363080554,-4.397461377507448
-2.715365836776211,-4.39644284165559
-2.7151818834007218,-4.395402962976146
-2.715000271021142,-4.394362664787499
-2.7148202805251858,-4.393322113079993
-2.714817833166869,-4.393301105557536
-2.714640785799481,-4.392281475553297
-2.714458570713133,-4.391241305398279
-2.7142787511581967,-4.390200707480385
-2.714100980928769,-4.389159686859468
-2.7140977656322955,-4.389138868750326
-2.7139210338337634,-4.388119206081263
-2.7137436732841933,-4.387078201244117
-2.713567976998225,-4.386036920744922
-2.7133897632059676,-4.3849960626823075
-2.713386938317576,-4.384975143217183
-2.713211734370402,-4.383955191474207
-2.7130307889086476,-4.382914796395437
-2.712847444106948,-4.381874809985241
-2.7126624408213607,-4.380835143008278
-2.7124799490329616,-4.37979502819291
-2.712476382358602,-4.379774238202268
-2.7124767661946154,-4.379774188037039
-2.712299760541239,-4.378754580659394
-2.71212222027021,-4.377713597497565
-2.7119463772574917,-4.376672328787855
-2.7117680473890786,-4.375631480602818
-2.7115879432592678,-4.374590943618544
-2.7114102629475902,-4.373549988584167
-2.711407836972826,-4.37352899475863
-2.711238076796815,-4.3725081459663935
-2.711067898093554,-4.3714659355527
-2.7108993858203174,-4.370423463089473
-2.7107290495163165,-4.3693812758388955
-2.7105610673870313,-4.36833870698454
-2.7103947614742325,-4.367295887350378
-2.7102262675203166,-4.366253333421077
-2.7102231081198784,-4.3662325077773785
-2.710054733961154,-4.365211451951675
-2.710051990636806,-4.365190545563544
-2.7098832832614743,-4.364169507707981
-2.7097096631066893,-4.363127878658373
-2.7095385067418234,-4.362085828451503
-2.709369810961498,-4.361043375551114
-2.709370114206704,-4.361043001067616
-2.7092059683356404,-4.360021271281473
-2.7090361883455065,-4.358979015277693
-2.7088639525120817,-4.357937146448718
-2.7086893108349868,-4.356895675597611
-2.7086853221257923,-4.356874945263112
-2.708684892027399,-4.356874958611321
-2.7085095045038785,-4.355855102405631
-2.708333657888272,-4.35481385417044
-2.7081602689777617,-4.353772178019194
-2.708157223160675,-4.353751312717284
-2.7081572242039442,-4.3537513344957075
-2.7079846292862193,-4.352730956460266
-2.7079849942474246,-4.352730568126219
-2.7078149073098587,-4.351709777129866
-2.7076436158744057,-4.350667770614343
-2.70747052306179,-4.34962603953074
-2.7072990894610864,-4.3485840451814495
-2.7072964898739307,-4.348563085643995
-2.707125370028087,-4.3475212230209115
-2.7069545816238443,-4.346479132677384
-2.706951477001031,-4.346458288610768
-2.7067836939919396,-4.345437115139475
-2.706780733643075,-4.345416246269699
-2.7067814224861264,-4.345416137521064
-2.7067813314063303,-4.345416174345798
-2.706613553624668,-4.3443949946519895
-2.706611337589938,-4.344373956781607
-2.7064476475635386,-4.343352107515029
-2.70627908573405,-4.342309626228023
-2.7062767594340094,-4.342288603304857
-2.706115155101621,-4.341266422444407
-2.7059487111686367,-4.340223605509983
-2.7059455750367043,-4.340202736395311
-2.705782067362331,-4.3391808531974565
-2.7056182325270397,-4.338137616782308
-2.7054560818411333,-4.337094124902107
-2.7054530200165083,-4.337073245326795
-2.7052895340589105,-4.3360513643877345
-2.705286603470285,-4.336030476522205
-2.705122498857059,-4.335008714134201
-2.70495303579234,-4.333966303641827
-2.704949658144535,-4.333945478755525
-2.7047811757804756,-4.3329244170738805
-2.7047787675087727,-4.3329034249263145
-2.704615282474734,-4.331881548713438
-2.7046123923753296,-4.331860654367947
-2.704613067964594,-4.331860541054438
-2.704451813087899,-4.3308383115068585
-2.704449017383411,-4.330817399711228
-2.704287940613615,-4.329795115494339
-2.7042859958584344,-4.329774031229076
-2.7041290014311876,-4.328751138778821
-2.7039672113055477,-4.3277075802053995
-2.703965109802235,-4.327686523798666
-2.7038101242217634,-4.326663320270067
-2.7038077638872258,-4.32664233228736
-2.703653262203896,-4.325619067877235
-2.703650377837763,-4.325598163465259
-2.703496154755764,-4.324574834451369
-2.703494196217814,-4.324553757923577
-2.703342140606958,-4.323529822683019
-2.70318673376298,-4.322485293557737
-2.7030295780637092,-4.321441028236523
-2.702874874795636,-4.320396398300955
-2.7027226209596384,-4.319351409702573
-2.7027208648217838,-4.319330323526561
-2.702720855099244,-4.31933034158912
-2.7025735184071724,-4.318306224172437
-2.7024262267026815,-4.317260581396291
-2.7022806391194094,-4.316214691553179
-2.702277862719924,-4.316193795652832
-2.7022776493699134,-4.316193856587517
-2.7021281935103456,-4.315169867946941
-2.7019787161869417,-4.314124495896061
-2.7018309309278097,-4.313078885562645
-2.7018310520002586,-4.313078545787847
-2.701831508822453,-4.3130785186950025
-2.7018319208231123,-4.313078496742354
-2.7016884515438244,-4.312053650988173
-2.7015398170778258,-4.311008154166657
-2.701389471440286,-4.309962905747078
-2.7012408997774857,-4.308917394968733
-2.7010906407676587,-4.307872137072851
-2.701088438235561,-4.307851132233925
-2.7009456668020566,-4.306826181936373
-2.700803088009003,-4.3057798417622815
-2.7006622205752557,-4.304733271757385
