x,y
-1.2109188031714615,-4.5495143094894415
-1.2109349578671411,-4.549551678530961
-1.2109339526294123,-4.549551271976656
-1.2106357113352486,-4.548559694382339
-1.2103292449961982,-4.547548659781748
-1.2103233558601985,-4.547528080237062
-1.2103224038463898,-4.547528060219464
-1.2103216205471752,-4.547528062318531
-1.210017101446803,-4.546538742766489
-1.210010355373176,-4.546518639697462
-1.2100096109571705,-4.546518734157757
-1.2096983308598366,-4.5455316109589265
-1.2096914660970548,-4.545511614966823
-1.209691065584129,-4.5455115911053925
-1.2096904090543603,-4.545511762813575
-1.2093724372072998,-4.544526846817481
-1.2090465583772567,-4.54352234821113
-1.2090398682792312,-4.543502347541986
-1.208719541273981,-4.542518226008913
-1.2087191337420062,-4.542517996215761
-1.2087185516427337,-4.542518192123792
-1.208394459208772,-4.541535180456135
-1.2080659427673932,-4.540531561261862
-1.2077354163310816,-4.539528518584511
-1.2077286775781033,-4.539508594667695
-1.207401801987834,-4.538526649061007
-1.2070663628935643,-4.5375252560191415
-1.2067306521157675,-4.5365240362550106
-1.2063933414037618,-4.535523370424103
-1.2060584203274067,-4.534521895560619
-1.2057258792965657,-4.5335196223129515
-1.205395673267843,-4.5325165733223445
-1.2050671004112876,-4.531513000826946
-1.2050606351757185,-4.5314929919252736
-1.2047342962414063,-4.530510759109325
-1.204727964088336,-4.53049086060494
-1.2047279429451638,-4.530490882925273
-1.2043988607048812,-4.529509699460925
-1.2040614297702432,-4.52850904743573
-1.2040555272525724,-4.528488819887342
-1.2040559538902242,-4.5284886820435775
-1.2037309052380052,-4.5275061290650545
-1.2037240613529725,-4.5274862212875355
-1.2037242850577559,-4.527486147650495
-1.2033964782979536,-4.526504500378293
-1.203059783628106,-4.525503581752989
-1.202721482310986,-4.524503219205614
-1.2027145347782644,-4.524483410475226
-1.2023820998957049,-4.52350332874448
-1.2020413242772205,-4.522503815982637
-1.201702237504765,-4.521503710796911
-1.2016959145987247,-4.52148366955948
-1.201364089158177,-4.520503387140216
-1.2010284161035625,-4.51950214373369
-1.2006944124949184,-4.518500338837093
-1.2003587188580451,-4.517499100068167
-1.2000246647022526,-4.516497318770702
-1.2000186253517402,-4.516477164020139
-1.1996908280371257,-4.515495492232689
-1.1996838296519836,-4.515475642091549
-1.1993513120602326,-4.51449557915248
-1.1990097882925048,-4.5134963051621115
-1.198666670415988,-4.51249759355744
-1.1983259630951373,-4.5114980548406844
-1.1983198801497592,-4.511477901984549
-1.1979836637066612,-4.51047703694134
-1.1979769299962346,-4.510457113699275
-1.197644423609069,-4.509477076141383
-1.197638154929445,-4.509457030358931
-1.1976382807309933,-4.509457002186741
-1.1973076474988251,-4.508476308197737
-1.197300496956253,-4.508456500789126
-1.1972999195607423,-4.5084566906534915
-1.196962509141369,-4.507478311826286
-1.1966163087709925,-4.506480571244534
-1.196269857062055,-4.505483001716941
-1.1959218322218796,-4.5044860019739374
-1.195575524592761,-4.503488389075662
-1.1955750916971206,-4.50348820348121
-1.1952339387333024,-4.5025111540523755
-1.1948880486440463,-4.5015134184947305
-1.194880907930029,-4.501493636715549
-1.1948810959411669,-4.501493595953417
-1.1948812734885002,-4.5014935657485875
-1.194541581170289,-4.5005159685422145
-1.194193109109418,-4.49951902870361
-1.1938443679141981,-4.4985222660432
-1.1938376609680816,-4.498502361097345
-1.1934964257418474,-4.497525330620709
-1.1934894181427618,-4.4975055626991605
-1.1931477999936555,-4.496528650595774
-1.1927969491555264,-4.495532618381973
-1.1924438010672043,-4.494537387941703
-1.1920883963396718,-4.49354296313635
-1.192087657237192,-4.493542883462214
-1.1920868336717534,-4.493543207815678
