x,y
-1.210783881540372,-4.5488282483741
-1.210461392048815,-4.547656846805908
-1.2100883834386165,-4.546693949576118
-1.2097037436592886,-4.5457094615554805
-1.209322172695771,-4.544724176897287
-1.20894314023885,-4.543738137787103
-1.208566271603083,-4.542751340451733
-1.208191556875429,-4.541763783281022
-1.2078189888417958,-4.540775464520451
-1.2074485623524684,-4.5397863826339915
-1.2070802739020174,-4.5387965366102705
-1.2067141212597252,-4.537805926101386
-1.2063501031602961,-4.536814551455077
-1.2059882190554745,-4.535822413686545
-1.2056284689208565,-4.5348295144191715
-1.2052708531095166,-4.533835855812033
-1.2049153722435595,-4.532841440484821
-1.2045620271353699,-4.531846271446179
-1.204556868544184,-4.531825758234221
-1.2042143452584055,-4.530849089227158
-1.203867738252288,-4.529851567449251
-1.2035232998334071,-4.528853287040565
-1.2031810261145246,-4.527854266195646
-1.202840913667059,-4.526854510861616
-1.2025029599474941,-4.525854026453315
-1.2021671631876851,-4.524852818211422
-1.2018335222471836,-4.523850891250619
-1.2015020364905846,-4.522848250585778
-1.2011727056883297,-4.521844901152309
-1.2008455299366212,-4.520840847822431
-1.2005205095927738,-4.5198360954182375
-1.2001976452230232,-4.518830648722168
-1.199876937560392,-4.517824512485428
-1.1995583874706721,-4.516817691434745
-1.1992419959249547,-4.515810190277783
-1.1989277639774518,-4.514802013707506
-1.1986156927475828,-4.513793166405662
-1.198305783405508,-4.512783653045591
-1.1979980371604455,-4.511773478294469
-1.1976924552512325,-4.510762646815109
-1.1973890389387023,-4.509751163267403
-1.1970877894995267,-4.508739032309472
-1.1967887082212394,-4.507726258598588
-1.1964917963982185,-4.506712846791911
-1.1961970553284376,-4.505698801547066
-1.1959044863108446,-4.504684127522614
-1.1956140906432389,-4.503668829378417
-1.195325869620561,-4.502652911775926
-1.1950398245335077,-4.501636379378411
-1.194755956667412,-4.500619236851137
-1.1944742673013402,-4.4996014888615035
-1.1941947577073615,-4.498583140079148
-1.1939174291499555,-4.497564195176028
-1.1936422828855346,-4.496544658826477
-1.1933693201620585,-4.495524535707251
-1.1930985422187192,-4.494503830497556
-1.1928299502856885,-4.4934825478790685
-1.1925635455839123,-4.492460692535946
-1.1922989790514507,-4.4914382922159755
-1.1920345743153862,-4.4904159372493
-1.1917723776298315,-4.489393009590773
-1.1915124058406907,-4.488369510594149
