x,y
-1.2109476422759522,-4.548268677875293
-1.2106640865474743,-4.548254012634884
-1.2101846127897613,-4.5473091406355115
-1.2097071886212767,-4.546361381010552
-1.2092319572596708,-4.5454134424110535
-1.208758890888372,-4.544465234719808
-1.2082879665887636,-4.543516682598369
-1.2078191646672343,-4.5425677031104685
-1.207352468543531,-4.541618214312887
-1.2068878645796561,-4.540668140878117
-1.2064253417991198,-4.539717416588429
-1.205964891559889,-4.5387659849748045
-1.2055065072228397,-4.537813798951011
-1.2050501838387913,-4.536860819955735
-1.2045959178655266,-4.535907016902272
-1.2041437069191594,-4.534952365103798
-1.2036935495601406,-4.533996845262583
-1.2032454451691044,-4.53304041303656
-1.2027993939791892,-4.5320830629914175
-1.2023553966491596,-4.531124791913382
-1.2019134541674483,-4.530165598061348
-1.2014735677795856,-4.529205480881837
-1.2010357389295714,-4.5282444407795515
-1.2005999692127696,-4.527282478932602
-1.2001662603383072,-4.526319597143694
-1.1997346140992609,-4.525355797720294
-1.199305032349182,-4.524391083378091
-1.1988775169837491,-4.523425457163203
-1.198452069926539,-4.522458922389469
-1.1980286931180895,-4.52149148258787
-1.197607388507571,-4.520523141465717
-1.1971881580465207,-4.519553902873708
-1.1967710036841817,-4.518583770779315
-1.1963559273641011,-4.517612749245271
-1.1959429310216874,-4.516640842412196
-1.1955320165825072,-4.515668054484519
-1.1951231859611378,-4.5146943897191
-1.1947164410604367,-4.513719852416015
-1.194311783771116,-4.512744446911089
-1.1939092159715368,-4.511768177569848
-1.193508739527663,-4.510791048782612
-1.1931103562931178,-4.5098130649605235
-1.192714068109313,-4.508834230532315
-1.1923198768056202,-4.507854549941696
-1.1919277841995641,-4.506874027645219
-1.191537792097024,-4.505892668110559
-1.1911499022924348,-4.504910475815104
-1.1907641165689788,-4.503927455244815
-1.190380436698766,-4.502943610893295
-1.1899988644429997,-4.501958947261028
-1.1896194015521258,-4.5009734688547685
-1.1892420497659666,-4.499987180187026
-1.1888668108138385,-4.499000085775663
-1.188493686414657,-4.498012190143545
-1.1881226782770238,-4.4970234978182715
-1.187753788099306,-4.496034013331942
-1.187387017569702,-4.495043741220963
-1.1870223683662966,-4.494052686025897
-1.1866598421571073,-4.493060852291326
-1.1862994406001255,-4.4920682445657425
-1.1859411653433465,-4.491074867401454
-1.1855850180247973,-4.490080725354509
-1.1852310002725581,-4.489085822984619
-1.1848791137047774,-4.488090164855109
-1.1845293599296867,-4.487093755532855
-1.1841817405456097,-4.486096599588248
-1.1838362571409697,-4.485098701595147
-1.183492911294295,-4.484100066130839
-1.18315170457422,-4.483100697776012
-1.182812638539489,-4.482100601114716
-1.182807815005375,-4.482080052597546
-1.1828089463126936,-4.482079690121995
-1.1824823650952654,-4.481097593623225
-1.1821520687009495,-4.480094563590493
-1.1818239768389103,-4.479090799862623
-1.181498080360469,-4.4780863232440185
-1.1811743716720675,-4.477081141456764
-1.1808528449020008,-4.476075261297922
-1.1805334956282503,-4.475068689093222
-1.1805289800275802,-4.4750480578221685
-1.1802198582008268,-4.474060329624883
-1.1799073502404402,-4.473051615618681
-1.179597041370972,-4.472042213083078
-1.1792889255361636,-4.471032141087624
-1.178982997870881,-4.470021406225816
-1.1786792546982388,-4.469010014412974
-1.178377693349631,-4.467997971279142
-1.178078311967163,-4.466985282242181
-1.1777811093411208,-4.465971952553618
-1.177486084778802,-4.464957987334472
-1.1771932379989178,-4.463943391603686
-1.1771893453689124,-4.463922613044019
-1.1769061776966356,-4.462927147234883
-1.1766201935784162,-4.46191059732778
-1.1763364188840477,-4.460893418278123
-1.176054848466276,-4.459875628638795
-1.1757754784188317,-4.458857234591148
-1.1754983058113226,-4.457838241731068
-1.1752233285446831,-4.456818655444137
-1.1749505451885838,-4.455798480963195
-1.1746799548473805,-4.454777723401694
-1.174411557051841,-4.453756387779608
-1.1741453516719227,-4.452734479043955
-1.1738813388466063,-4.451712002085081
-1.1736195189275298,-4.4506889617495125
-1.173359892433764,-4.449665362850117
-1.1731024600155802,-4.448641210174081
-1.1728472224254545,-4.44761650848919
-1.172594180494901,-4.446591262548736
-1.1723433351159804,-4.445565477095356
-1.1720946872265636,-4.444539156864022
-1.1718482377986026,-4.443512306584361
-1.17184538835804,-4.443491334223758
-1.1716076630312229,-4.442484066630594
-1.1713681475839037,-4.4414555773688384
-1.1711308655503163,-4.440426560269515
-1.170895811389281,-4.439397033568567
-1.1706629812873892,-4.438367003205639
-1.1704323723544594,-4.437336474593361
-1.170203982478129,-4.436305452982607
-1.1699778101717715,-4.435273943510159
-1.1697538544493817,-4.434241951224049
-1.1695321147244384,-4.4332094811030345
-1.1693125907283493,-4.432176538072018
-1.1690952824447818,-4.431143127014237
-1.1688801900568566,-4.4301092527808805
-1.1686673139047414,-4.429074920198661
-1.168456654451641,-4.428040134075753
-1.1682482122565605,-4.4270048992064455
-1.1680419879525166,-4.425969220374766
-1.1678379822291363,-4.424933102357314
-1.1676361958187722,-4.42389654992544
-1.1674366294854448,-4.4228595678469445
-1.1672392840160413,-4.421822160887375
-1.167044160213325,-4.420784333811027
-1.166851258890389,-4.419746091381705
-1.1666605808662605,-4.418707438363294
-1.166472126962425,-4.417668379520199
-1.1662858980000774,-4.416628919617667
-1.166101894797956,-4.415589063422025
-1.1659201181706345,-4.414548815700852
-1.1657405689271787,-4.413508181223109
-1.1655632478700928,-4.41246716475922
-1.1653881557944914,-4.411425771081135
-1.1652152934874527,-4.410384004962363
-1.1650446617275108,-4.409341871177992
-1.1648762612842627,-4.408299374504699
-1.1647100929180585,-4.407256519720749
-1.164546157379763,-4.406213311605989
-1.1643844554105693,-4.40516975494183
-1.1642249877418538,-4.404125854511239
-1.1640677550950644,-4.403081615098719
-1.163912758181635,-4.402037041490285
-1.1637599977029174,-4.400992138473448
-1.1636094743501286,-4.399946910837192
-1.1634611888043134,-4.39890136337195
-1.1633151417363108,-4.397855500869583
-1.1631713338067307,-4.39680932812336
-1.1630297656659352,-4.395762849927927
-1.162890437954024,-4.394716071079295
-1.1627533513008228,-4.39366899637481
-1.1626185063258738,-4.392621630613132
-1.1624859036384285,-4.391573978594212
-1.162355543837441,-4.390526045119273
-1.1622274275115647,-4.389477834990782
-1.1621015552391458,-4.388429353012429
-1.1619779275882207,-4.387380603989109
-1.1618565451165128,-4.386331592726894
-1.1618563902271128,-4.3863103332448
-1.1617411813089842,-4.385281898634325
-1.161626878972105,-4.384232092609313
-1.161514856625636,-4.383182030708586
-1.1614051065759645,-4.382131730396999
-1.1612976243643383,-4.381081197110925
-1.1611924065029144,-4.380030435874344
-1.1610894502880744,-4.378979451644368
-1.1609887536453305,-4.3779282493402105
-1.1608903150033463,-4.3768768338532364
-1.1607941331921958,-4.375825210054112
-1.1607002073613297,-4.374773382798267
-1.1606085369135342,-4.373721356930094
-1.1605191214518293,-4.372669137286131
-1.1604319607368365,-4.371616728697476
-1.1603470546525918,-4.370564135991593
-1.1602644031791733,-4.369511363993654
-1.1601840063708115,-4.368458417527521
-1.160105864338407,-4.367405301416465
-1.1600299772355913,-4.366352020483663
-1.1599563452476225,-4.365298579552559
-1.159884968582555,-4.364244983447096
-1.1598158474642264,-4.363191236991874
-1.1597489821266949,-4.362137345012228
-1.1596843728098336,-4.361083312334291
-1.1596220197558476,-4.360029143784992
-1.1595619232065224,-4.358974844192056
-1.159504083401055,-4.357920418383984
-1.1594485005743465,-4.356865871190015
-1.15939517495566,-4.3558112074400945
-1.1593441067675676,-4.354756431964828
-1.1592952962251262,-4.3537015495954465
-1.1592487435352312,-4.35264656516376
-1.159204448896114,-4.351591483502117
-1.15916241249695,-4.35053630944337
-1.1591226345175527,-4.349481047820832
-1.1590851151281392,-4.348425703468243
-1.1590498544891445,-4.347370281219737
-1.159016852751082,-4.346314785909804
-1.1589861100544345,-4.345259222373265
-1.1589576265295696,-4.344203595445237
-1.1589314022966757,-4.343147909961107
-1.1589074374657153,-4.342092170756498
-1.1588857321363843,-4.341036382667251
-1.1588655988194765,-4.339980602241698
-1.1588434937526684,-4.338924827349943
-1.1588236886981071,-4.337869005855999
-1.1588062156153587,-4.336813141866828
-1.1587910604733598,-4.335757241108433
-1.1587782106232825,-4.334701309075557
-1.158767657959284,-4.333645351098378
-1.158759395023278,-4.3325893723811335
-1.1587534158188806,-4.331533378031857
-1.1587497155299589,-4.330477373085612
-1.1587482902914998,-4.329421362522443
-1.158749137003599,-4.32836535128119
-1.1587522531806886,-4.327309344270064
-1.1587576368295163,-4.326253346374708
-1.1587652863505336,-4.3251973624643
-1.1587752004583207,-4.324141397396149
-1.1587873781174662,-4.323085456019136
-1.158801131297182,-4.3220295718707575
-1.1588122161922565,-4.320973645651124
-1.1588213704667885,-4.3199176839693765
-1.1588329097472672,-4.318861743104242
-1.1588468405943848,-4.317805828661538
-1.1588624498572055,-4.316749958418349
-1.1588761601363349,-4.315694044183978
-1.1588922492376028,-4.314638161338195
-1.158910724569549,-4.313582315448056
