x,y
-1.211087246977273,-4.548145841543831
-1.211045455715567,-4.5482602716863845
-1.2110441207462652,-4.548254740422764
-1.2110430134528534,-4.548250263841039
-1.2107316360258344,-4.547259490924805
-1.2104137966687998,-4.54624921409373
-1.210096572830982,-4.545239393414734
-1.2097771447713823,-4.544230787222958
-1.2094554353508324,-4.5432233099327535
-1.209132589024767,-4.5422165151918605
-1.2091257071216794,-4.542196322059136
-1.2088080297240382,-4.541210581045526
-1.2088010107856335,-4.541189967717765
-1.2084786097099847,-4.5402060430450355
-1.2084725535671936,-4.540185588599626
-1.2084717664103464,-4.540185485076448
-1.2084711159595949,-4.540185421382139
-1.2081445985864785,-4.539203156775283
-1.2078099519521028,-4.538201386836624
-1.2078030722043056,-4.538181478432627
-1.2078026503980115,-4.538181500540386
-1.2078022526217935,-4.538181549761231
-1.207469177052405,-4.537201636590029
-1.2074620086187362,-4.53718175181421
-1.207462130562596,-4.537181661949729
-1.2071263033327544,-4.536202685361832
-1.206782176565644,-4.535204281536232
-1.2064400570283158,-4.534205103399722
-1.206097662436015,-4.5332061216260255
-1.2060973042016563,-4.533205892729681
-1.2057599349594603,-4.532227518027121
-1.2054178907103599,-4.531228446937769
-1.2054115571021435,-4.5312083952774636
-1.2050759685258523,-4.530229352179331
-1.2047314316661204,-4.529231120262191
-1.2047308591205301,-4.529230971720531
-1.2043906509425781,-4.528253547926048
-1.2043831271848906,-4.528233885803075
-1.2040390470756979,-4.52725759440849
-1.204031892798987,-4.527237873959817
-1.2040321483862786,-4.527237793420871
-1.2036897044547357,-4.5262611552549386
-1.2036823578997986,-4.526241417528105
-1.2033359321656685,-4.525266064358004
-1.2029846178146355,-4.524270191724622
-1.202984347658681,-4.524269929902068
-1.202983896269034,-4.524270113194704
-1.2026349779903558,-4.52329578701392
-1.2022774118256339,-4.522302165548153
-1.2019215164654815,-4.521307924038943
-1.2015640160124137,-4.5203142714811575
-1.201556849452228,-4.520294493415179
-1.2012055471602252,-4.5193210260464785
-1.2011988474674322,-4.519301117914026
-1.2008480313687862,-4.5183274614998705
-1.2004922705984922,-4.517333175264495
-1.2004856630999652,-4.517313198044774
-1.2001366225803443,-4.516338848218526
-1.1997790492339622,-4.5153452200811115
-1.1997718203067895,-4.51532546267413
-1.1994211855090757,-4.514351582429303
-1.1990655388266607,-4.513357257186944
-1.198707864114572,-4.512363572200722
-1.198349878555065,-4.511370097743307
-1.1979895860316072,-4.510377454004402
-1.197982629241617,-4.510357632735459
-1.1976300414030006,-4.509384639069074
-1.1972731752693835,-4.508390765419515
-1.1969179862527215,-4.507396281516212
-1.196910796802457,-4.507376524787169
-1.196551322334111,-4.506383779245976
-1.1961914446529769,-4.505390996097457
-1.196183992741172,-4.505371343757482
-1.1958271809812457,-4.504399515138204
-1.195465931732266,-4.503407225096621
-1.1954596496476078,-4.5033871221387445
-1.1954595362646498,-4.503387179400924
-1.1954594254984328,-4.503387243129592
-1.1951047085068853,-4.502415002208067
-1.1947411896215834,-4.501423529425188
-1.194379300402676,-4.500431450672526
-1.194371902862071,-4.500411760140755
