x,y
-4.262157972030512,-4.49883608552174
-4.262275076190823,-4.497674975444724
-4.2623904184919015,-4.496646898605556
-4.262507317085464,-4.495596695009534
-4.262508418161857,-4.4955750882873815
-4.262625345020217,-4.494545998006134
-4.2627430182297275,-4.49349619768669
-4.2628624744609604,-4.492446601627398
-4.2629813092122095,-4.491397098736507
-4.263098157477238,-4.4903473228854045
-4.263214494701935,-4.4892976250898675
-4.2633283968815325,-4.488247680049218
-4.263439881637541,-4.487197491842786
-4.263548982662722,-4.486147066870446
-4.263655726946083,-4.485096411008798
-4.263760136001033,-4.484045529771988
-4.26386260439199,-4.4829943996184225
-4.263964838380977,-4.481943338074636
-4.264064759288514,-4.480892054902275
-4.2640648890363355,-4.480870814245439
-4.2641588221406925,-4.479840242255657
-4.264251478169209,-4.478788296354149
-4.264341813824518,-4.477736139179393
-4.264429844398481,-4.476683788716023
-4.264515580274639,-4.475631250856492
-4.264599730893225,-4.47457862523959
-4.264685805125125,-4.47352612384942
-4.264769565099567,-4.472473435532811
-4.264850983023367,-4.471420563075533
-4.2649304239388135,-4.47036747551716
-4.265010011211899,-4.469314415068187
-4.265089378003751,-4.46826142104608
-4.265166398822048,-4.467208244949852
-4.265241764750673,-4.466154972812653
-4.265319015676239,-4.465101808847714
-4.265393912073244,-4.464048469646041
-4.265466433863526,-4.4629949600285395
-4.265536604447277,-4.461941288019104
-4.26560444277501,-4.460887460906866
-4.265669964032096,-4.459833485426825
-4.265733872330407,-4.458779446564688
-4.265799704651521,-4.457725494060728
-4.2658635549934765,-4.456671352007531
-4.2659275126568685,-4.455617231342194
-4.265991913351966,-4.45456323841668
-4.266058851580411,-4.453509390706878
-4.266128290248374,-4.452455694601729
-4.26620017951157,-4.451402155116123
-4.266273784534392,-4.450348744052254
-4.2663448595994895,-4.4492951501318
-4.2664141125676265,-4.448241433080256
-4.266485474696597,-4.447187777116219
-4.266557164955421,-4.446134233370412
-4.266630947455128,-4.4450807540986155
-4.26670433045122,-4.444027340073766
-4.2667752067740965,-4.442973742569724
-4.2668436063807,-4.441919972154508
-4.266909573288171,-4.440866039666067
-4.2669731429107305,-4.439811954585674
-4.26703434362662,-4.43875772534382
-4.26709389045366,-4.43770342979305
-4.267155685372217,-4.436649169217529
-4.267217919164301,-4.43559503321757
-4.267281978089478,-4.434540992225593
-4.267343611087188,-4.433486799278263
-4.267403156964621,-4.432432413449411
-4.267401868977571,-4.432411246760081
-4.26745904638478,-4.431356997537368
-4.267516271005346,-4.430302497948629
-4.267573184554956,-4.429248061292707
-4.267628375003468,-4.428193538319916
-4.267685372208536,-4.427139094381154
-4.2677406478175515,-4.426084563667099
-4.267797714325632,-4.425030116655685
-4.267852348482388,-4.423975534336488
-4.267904545402747,-4.422920823379742
-4.267954685833423,-4.421865944830884
-4.268005259732051,-4.420811187709738
-4.268058040665817,-4.419756448077021
-4.268110865723868,-4.418701722456575
-4.2681633596158095,-4.417647064498846
-4.268213412637553,-4.416592275590379
-4.268261735145923,-4.41553741602679
-4.268311887680764,-4.414482621915605
-4.268359635736654,-4.413427708988546
-4.268404968815036,-4.412372683710285
-4.268448262233381,-4.41131750521843
-4.268492004240737,-4.410262446812325
-4.268537965739204,-4.409207390112086
-4.26858363077362,-4.408152405022292
-4.268627210260351,-4.407097252545006
-4.268670487063288,-4.406042168971998
-4.26871205342754,-4.404987025032625
-4.268755802487425,-4.403931877819545
-4.268799940088409,-4.402876837438442
-4.268845861590097,-4.4018218636493165
-4.268889665617868,-4.400766717555239
-4.268933471250025,-4.399711582552979
-4.2689334175224705,-4.399711307823867
-4.2689779883157355,-4.39867749136795
-4.269024207297864,-4.397622545585028
-4.269067955441943,-4.396567470977488
-4.2691092333441505,-4.3955122877784545
-4.269148429103538,-4.394456953412925
-4.2691876940267015,-4.393401634069168
-4.269227030045618,-4.3923463273046215
-4.269226250803469,-4.3923251847624885
-4.269263788683704,-4.391291081333296
-4.269303490578063,-4.390235776936012
-4.269343541648899,-4.389180564004687
-4.269385333529858,-4.3881254164552805
-4.269425333624211,-4.387070191220227
-4.269467765014876,-4.386015053976046
-4.2695119344519865,-4.384959994419074
-4.269553588608492,-4.383904824424473
-4.269593435093575,-4.382849585858899
-4.269635046841401,-4.381794410872486
