x,y
-4.261898216644439,-4.498290829939832
-4.2616022732624375,-4.498265233786993
-4.26159391513461,-4.498241940714065
-4.2610868612719175,-4.497312414747886
-4.261078236706831,-4.497290860162626
-4.260571347086972,-4.496362556569048
-4.260062681049029,-4.495434032840843
-4.259556237540618,-4.494504746271312
-4.259547503520456,-4.494484755081373
-4.259054714175772,-4.4935730012313
-4.2585550737963755,-4.4926420458682195
-4.258545237604505,-4.492623682764554
-4.258545167650361,-4.492623162250354
-4.2580524723590845,-4.491712309552884
-4.258042186496119,-4.491693851853707
-4.2575449276968635,-4.490785699555527
-4.257036040072989,-4.48986014503742
-4.257026617798392,-4.489841285274917
-4.256531885326682,-4.488931952998372
-4.256029130973073,-4.488003173706451
-4.256019754262718,-4.487984365392178
-4.256019410561353,-4.487984474305137
-4.256019118648185,-4.48798458297376
-4.25601882812031,-4.487984701774866
-4.255520096138037,-4.487077802589115
-4.255009655116727,-4.486153311832755
-4.254500744880517,-4.485227970415523
-4.253990337095504,-4.484303472506167
-4.253990213516923,-4.484303148613322
-4.253491987181476,-4.483395989886082
-4.252985526226445,-4.482469361827642
-4.252975281918008,-4.48245102729993
-4.252474417096404,-4.481545330542795
-4.2519611577382515,-4.480622433126528
-4.251951277432137,-4.48060438199354
-4.251448806752818,-4.479699576970506
-4.250938098180889,-4.4787752665286895
-4.250927571794512,-4.478757088097201
-4.250413377393499,-4.47783528331161
-4.249900557707571,-4.476912139848028
-4.249385596293305,-4.475990184347461
-4.248869123228259,-4.475069094204428
-4.248354217176203,-4.474147117642474
-4.248344263999672,-4.47412877298332
-4.2478298392226455,-4.473206746768503
-4.24731570093135,-4.472284371004745
-4.24680373956616,-4.471360773736617
-4.2467943272839745,-4.47134199046909
-4.246296652194983,-4.470434535384619
-4.245790751394305,-4.4695076096413695
-4.2452832532082985,-4.468581537945775
-4.2447772529492855,-4.467654655583395
-4.244767052943621,-4.46763631614037
-4.244266622793349,-4.466730376206912
-4.243753807529109,-4.4658072379123315
-4.243743935939246,-4.465789169191869
-4.243241892480309,-4.464884135436602
-4.243241403096828,-4.464883677501136
-4.242733948530814,-4.463967508385416
-4.242223967626043,-4.463042799033736
-4.242214270617959,-4.463024173767799
-4.241714917597913,-4.4621176371432725
-4.241714935848167,-4.462117253032124
-4.241217946973594,-4.461209389331041
-4.24071335081266,-4.46028173765762
-4.240704291333725,-4.4602627397563035
-4.240704622269305,-4.460262485395416
-4.240214051372983,-4.45935118713251
-4.239715351327614,-4.458420371670225
-4.239215036828865,-4.457490399108609
